golygwyd	42 26 6 4 45 30 6 42 73 38
gomisiwn	42 26 6 4 47 24 6 57 28 49
gompost	4 42 26 47 6 53 26 56 58
gonestrwydd	42 26 6 4 49 22 56 6 58 54 73 39
gopa	4 42 26 6 53 20
gorawyddus	42 26 6 54 77 6 4 30 6 39 32 56
gorchfygedig	42 26 54 6 37 40 30 6 4 42 23 6 38 24 42
gorchudd	4 42 26 54 6 37 32 39
gorchwyl	4 42 26 54 6 37 73 45
gore	4 42 26 6 54 22
goreuror	42 26 6 4 54 71 6 54 26 54
gorffennol	42 26 54 6 4 41 22 6 49 26 45
gorfforol	42 26 54 6 4 41 26 6 54 26 45
gorflino	42 26 54 6 4 40 45 24 6 49 26
gorfodogion	42 26 54 6 40 26 6 4 38 26 42 6 63 26 49
gorfur	4 42 26 54 6 40 32 54
gorlannau'r	42 26 54 6 4 45 20 6 49 69 54
gorllewinol	42 26 54 6 46 67 6 4 24 6 49 26 45
gormeswyr	42 26 54 6 4 47 23 6 56 73 54
gornest	4 42 26 54 6 49 22 56 58
goroni	42 26 6 4 54 26 6 49 24
gorsedd	4 42 26 54 6 56 22 39
gorthrymu	42 26 54 6 4 59 54 30 6 47 32
goruchwylio'r	42 26 6 54 32 6 4 37 73 45 6 63 26 54
gorwedd	4 42 26 54 6 64 22 39
gorwelion	42 26 54 6 4 64 22 45 6 63 26 49
gorymdeithio	42 26 6 54 30 47 6 4 38 66 59 6 63 26
gosgordd	4 42 26 56 6 36 26 54 39
gosodiadau	42 26 6 56 26 38 6 4 63 21 6 38 69
gostyngedig	42 26 56 6 58 30 6 4 51 23 6 38 24 42
goth	4 42 27 59
graddedigion	42 54 20 6 39 22 6 4 38 24 42 6 63 26 49
graean	4 42 54 70 6 20 49
graffiau	4 42 54 20 41 6 63 69
graigfechan	42 54 65 42 6 4 40 23 6 37 20 49
grangetown	42 54 20 6 4 51 22 6 58 75 49
grawn	4 42 54 77 49
gred	4 42 54 23 38
gredu	4 42 54 23 6 38 32
grefftwaith	4 42 54 22 41 6 58 64 65 59
greiddiol	4 42 54 66 39 6 63 26 45
grempoga	42 54 22 47 6 4 53 27 6 42 20
grêt	4 42 54 23 58
grib	4 42 54 25 35
griffith	4 42 54 25 6 41 24 59
gris	4 42 54 25 56
grisie	4 42 54 24 6 57 22
gritigol	42 54 24 6 4 58 25 6 42 26 45
groegiaid	4 42 54 72 42 6 63 65 38
groesfan	4 42 54 72 56 6 40 20 49
groeso	4 42 54 72 6 56 26
gromfachau	42 54 26 47 6 4 40 21 6 37 69
gronni	4 42 54 26 6 49 24
groser	4 42 54 27 6 56 22 54
grug	4 42 54 33 42
grwn	4 42 54 28 49
grwydrol	4 42 54 73 38 6 54 26 45
gryfach	4 42 54 30 6 40 20 37
grymu	4 42 54 30 6 47 32
grynedig	42 54 30 6 4 49 23 6 38 24 42
grynswth	4 42 54 30 49 6 56 28 59
guddio	4 42 32 39 6 63 26
guriad	4 42 32 54 6 63 20 38
gwacau	4 42 64 20 6 36 69
gwaddodion	42 64 20 6 4 39 26 38 6 63 26 49
gwadratig	42 64 20 38 6 4 54 20 6 58 24 42
gwaeddodd	4 42 64 70 6 39 26 39
gwaelodion	42 64 70 6 4 45 26 38 6 63 26 49
gwaethygun	42 64 70 6 4 59 30 6 42 32 49
gwahanglwyfus	42 64 20 6 43 20 51 6 4 45 73 6 40 32 56
gwahanu	42 64 20 6 4 43 20 6 49 32
gwaherddir	42 64 20 6 4 43 22 54 6 39 24 54
gwahoddwyd	42 64 20 6 4 43 27 6 39 73 38
gwalau	4 42 64 20 6 45 69
gwallau	4 42 64 20 6 46 69
gwamalrwydd	42 64 20 6 4 47 20 45 6 54 73 39
gwanio	4 42 64 20 49 6 63 26
gwarafun	42 64 20 6 4 54 21 6 40 32 49
gwarcheidwaid	42 64 20 54 6 4 37 66 38 6 64 65 38
gwarchodol	42 64 20 54 6 4 37 27 6 38 26 45
gwaredwr	42 64 20 6 4 54 23 6 38 28 54
gwario	4 42 64 20 54 6 63 26
gwas	4 42 64 21 56
gwasanaethu	42 64 20 6 56 20 6 4 49 70 6 59 32
gwasgar	4 42 64 20 56 6 36 20 54
gwasgedd	4 42 64 20 56 6 36 22 39
gwasgwr	4 42 64 20 56 6 36 28 54
gwatwar	4 42 64 20 58 6 64 20 54
gwawn	4 42 64 77 49
gwblhau	4 42 28 35 6 45 43 69
gwcw	4 42 28 6 36 28
gweaf	4 42 64 23 6 20 40
gweddïai	4 42 64 22 39 6 63 65
gweddnewid	42 64 22 39 6 4 49 67 6 24 38
gweddwon	4 42 64 22 39 6 64 26 49
gwefreiddio	42 64 22 40 6 4 54 66 39 6 63 26
gwehydd	4 42 64 22 6 43 32 39
gweinidogaethau	42 64 66 6 49 24 6 38 26 6 4 42 70 6 59 69
gweinyddes	42 64 66 6 4 49 30 6 39 22 56
gweinyddu	42 64 66 6 4 49 30 6 39 32
gweisg	4 42 64 66 56 36
gweithfeydd	4 42 64 66 59 6 40 71 39
gweithiai	4 42 64 66 59 6 63 65
gweithion	4 42 64 66 59 6 63 26 49
gweithreda	42 64 66 59 6 4 54 23 6 38 20
gweithredol	42 64 66 59 6 4 54 23 6 38 26 45
gweithwraig	42 64 66 6 4 59 28 6 54 65 42
gwelais	4 42 64 22 6 45 65 56
gweledigaeth	42 64 22 6 45 22 6 4 38 25 6 42 70 59
gwelid	4 42 64 22 6 45 24 38
gwelliannau	42 64 22 46 6 4 63 20 6 49 69
gwelodd	4 42 64 22 6 45 26 39
gwelw	4 42 64 22 6 45 28
gwelyau	42 64 22 6 4 45 30 6 69
gwenau	4 42 64 22 6 49 69
gwener	4 42 64 22 6 49 22 54
gwenllïan	4 42 64 22 49 6 46 63 20 49
gwenwch	4 42 64 22 6 49 28 37
gwerddon	4 42 64 22 54 6 39 26 49
gweriniaethwyr	42 64 22 6 54 24 49 6 4 63 70 6 59 73 54
gwersi	4 42 64 22 54 6 56 24
gwersyllt	4 42 64 22 54 6 56 32 46 58
gwerthfawrogi'r	42 64 22 54 6 59 40 77 6 4 54 27 6 42 24 54
gwerthiant	4 42 64 22 54 6 59 63 20 49 58
gwerthuso	42 64 22 54 6 4 59 33 6 56 26
gwestai	4 42 64 22 56 6 58 65
gwesty	4 42 64 22 56 6 58 32
gwglo	4 42 28 42 6 45 26
gwibiai	4 42 64 24 35 6 63 65
gwichian	4 42 64 24 37 6 63 20 49
gwin	4 42 64 24 49
gwinwydd	4 42 64 24 6 49 73 39
gwireddur	42 64 24 6 4 54 23 6 39 32 54
gwiriad	4 42 64 24 54 6 63 20 38
gwirioni	42 64 24 54 6 4 63 26 6 49 24
gwisgai	4 42 64 24 56 6 36 65
gwisgwyd	4 42 64 24 56 6 36 73 38
gwladaidd	42 28 6 4 45 21 6 38 65 39
gwladolwyd	42 28 6 45 20 6 4 38 26 6 45 73 38
gwladychu	42 28 6 45 20 6 4 38 30 6 37 32
gwlâu	4 42 28 6 45 69
gwleidydda	42 28 6 45 66 6 4 38 30 6 39 20
gwlybaniaeth	42 28 6 45 30 6 4 35 20 49 6 63 70 59
gwmni	4 42 28 47 6 49 24
gwna	4 42 28 6 49 20
gwnaethom	42 28 6 4 49 70 6 59 26 47
gwnawn	4 42 28 6 49 77 49
gwneuthum	42 28 6 4 49 71 6 59 32 47
gwniadwaith	42 28 49 6 4 63 20 38 6 64 65 59
gwobrwyon	42 64 26 35 6 4 54 73 6 26 49
gŵr	4 42 29 54
gwrandawant	42 28 6 54 20 49 6 4 38 77 6 20 49 58
gwrandon	42 28 6 4 54 20 49 6 38 26 49
gwreichioni	42 28 6 54 66 37 6 4 63 26 6 49 24
gwreiddioldeb	42 28 6 54 66 39 6 4 63 26 45 6 38 22 35
gwresogyddion	42 28 6 54 22 6 56 26 6 4 42 30 39 6 63 26 49
gwrogaeth	42 28 6 4 54 27 6 42 70 59
gwrtaith	4 42 28 54 6 58 65 59
gwrthdrawiadau	42 28 54 6 59 38 54 77 6 24 6 4 21 6 38 69
gwrthfiotigau	42 28 54 6 59 40 63 26 6 4 58 25 6 42 69
gwrthgyrff	4 42 28 54 6 59 42 32 54 41
gwrthodiad	42 28 54 6 4 59 26 38 6 63 20 38
gwrthryfela	42 28 54 6 59 54 30 6 4 40 22 6 45 20
gwrthun	4 42 28 54 6 59 32 49
gwrthwynebol	42 28 54 6 59 73 6 4 49 23 6 35 26 45
gwrychoedd	42 28 6 4 54 30 6 37 72 39
gwsg	4 42 28 56 36
gwthiad	4 42 28 59 6 63 20 38
gwthiwyd	4 42 28 59 6 63 73 38
gwybodus	42 73 6 4 35 27 6 38 32 56
gwyddai	4 42 73 6 39 65
gwyddelod	42 73 6 4 39 22 6 45 26 38
gwyddon	4 42 73 6 39 26 49
gwyddost	4 42 73 6 39 26 56 58
gwydraid	4 42 73 38 6 54 65 38
gwylaidd	4 42 73 6 45 65 39
gwyliai	4 42 73 45 6 63 65
gwyliwch	4 42 73 45 6 63 28 37
gwylltion	4 42 73 46 6 58 63 26 49
gwynfa	4 42 73 49 6 40 20
gwynias	4 42 73 49 6 63 20 56
gwynt	4 42 73 49 58
gwyrai	4 42 73 6 54 65
gwyro	4 42 73 6 54 26
gwyryfol	42 73 6 4 54 30 6 40 26 45
gwywo	4 42 73 6 64 26
gyd	4 42 33 38
gyda'ch	4 42 30 6 38 20 37
gydamserol	42 30 6 38 20 47 6 4 56 22 6 54 26 45
gydfynd	4 42 30 38 6 40 32 49 38
gydlynydd	42 30 38 6 4 45 30 6 49 32 39
gydradd	4 42 30 38 6 54 20 39
gydweddu	42 30 38 6 4 64 23 6 39 32
gydwladwyr	42 30 6 38 28 6 4 45 21 6 38 73 54
gydymffurfio	42 30 6 38 30 47 6 4 41 32 54 6 40 63 26
gyfalafol	42 30 6 40 20 6 4 45 21 6 40 26 45
gyfanrwydd	42 30 6 4 40 20 49 6 54 73 39
gyfanswm	42 30 6 4 40 20 49 6 56 28 47
gyfartal	42 30 6 4 40 20 54 6 58 20 45
gyfarwyddwr	42 30 6 40 20 6 4 54 73 6 39 28 54
gyfathrebwr	42 30 6 40 20 59 6 4 54 23 6 35 28 54
gyfeiriadur	42 30 6 40 66 54 6 4 63 21 6 38 32 54
gyferbyn	42 30 6 4 40 22 54 6 35 32 49
gyffordd	4 42 30 6 41 26 54 39
gyffur	4 42 30 6 41 32 54
gyfiawnhau	42 30 40 6 4 63 77 6 50 69
gyflawnder	42 30 40 6 4 45 77 49 6 38 22 54
gyflenwad	42 30 40 6 4 45 22 49 6 64 20 38
gyfleon	42 30 40 6 4 45 23 6 26 49
gyflogaeth	42 30 40 6 4 45 27 6 42 70 59
gyflun	4 42 30 40 6 45 32 49
gyflwynwraig	42 30 40 6 45 73 6 4 49 28 6 54 65 42
gyflymed	42 30 40 6 4 45 30 6 47 22 38
gyfnither	42 30 40 6 4 49 25 6 59 22 54
gyfoeth	4 42 30 6 40 72 59
gyfranddalwyr	42 30 40 6 54 20 49 6 4 39 20 6 45 73 54
gyfranogi	42 30 40 6 54 20 6 4 49 27 6 42 24
gyfres	4 42 30 40 6 54 22 56
gyfrifiadurol	42 30 40 6 54 24 40 6 63 20 6 4 38 32 6 54 26 45
gyfrifwyr	42 30 40 6 4 54 25 6 40 73 54
gyfrolau	42 30 40 6 4 54 26 6 45 69
gyfuno	42 30 6 4 40 32 6 49 26
gyfyngder	42 30 6 4 40 30 51 6 38 22 54
gyhoeddi	42 30 6 4 43 72 6 39 24
gyhoeddwyd	42 30 6 4 43 72 6 39 73 38
gyhyrau	42 30 6 4 43 30 6 54 69
gylchgronau	42 30 45 6 4 37 42 54 26 6 49 69
gylchyn	4 42 30 45 6 37 32 49
gyllidir	42 30 6 4 46 25 6 38 24 54
gymarebau	42 30 6 47 20 6 4 54 23 6 35 69
gymdeithion	42 30 47 6 4 38 66 59 6 63 26 49
gymeradwyir	42 30 6 47 22 6 54 20 6 4 38 73 6 24 54
gymeriadau'r	42 30 6 47 22 54 6 4 63 21 6 38 69 54
gymesur	42 30 6 4 47 23 6 56 32 54
gymhlethu	42 30 48 6 4 45 23 6 59 32
gymorth	4 42 30 6 47 26 54 59
gymru	4 42 30 47 6 54 32
gymwynas	42 30 6 4 47 73 6 49 20 56
gymylau	42 30 6 4 47 30 6 45 69
gynau	4 42 30 6 49 69
gynefinoedd	42 30 6 49 22 6 4 40 24 6 49 72 39
gyngherddau	42 30 6 4 52 22 54 6 39 69
gynghreiriaid	42 30 52 6 4 54 66 54 6 63 65 38
gynhaliwyd	42 30 6 4 50 20 45 6 63 73 38
gynhwysfawr	42 30 6 4 50 73 56 6 40 77 54
gynhyrchai	42 30 6 4 50 30 54 6 37 65
gynhyrchwr	42 30 6 4 50 30 54 6 37 28 54
gynigir	42 30 6 4 49 25 6 42 24 54
gynlluniedig	42 30 49 6 46 32 49 6 4 63 23 6 38 24 42
gynnal	4 42 30 6 49 20 45
gynnoch	4 42 30 6 49 26 37
gynnyrch	4 42 30 6 49 32 54 37
gynradd	4 42 30 49 6 54 20 39
gynsail	4 42 30 49 6 56 65 45
gynulleidfaoedd	42 30 6 49 32 6 46 66 38 6 4 40 21 6 72 39
gynyddu	42 30 6 4 49 30 6 39 32
gyrchfannau	42 30 54 6 4 37 40 20 6 49 69
gyrhaeddant	42 30 6 4 55 70 6 39 20 49 58
gyrn	4 42 32 54 49
gyrron	4 42 30 6 54 26 49
gysegredig	42 30 6 56 22 42 6 4 54 23 6 38 24 42
gysgu	4 42 30 56 6 36 32
gystadleuol	42 30 56 6 58 20 38 6 4 45 71 6 26 45
gysur	4 42 30 6 56 32 54
gysylltiol	42 30 6 4 56 30 46 6 58 63 26 45
gytiau	4 42 30 58 6 63 69
gytunwyd	42 30 6 4 58 32 6 49 73 38
gywiro	42 76 6 4 24 6 54 26
habacuc	43 20 6 4 35 20 6 36 32 36
hacio	4 43 20 36 6 63 26
haddewidion	43 20 6 39 67 6 4 24 38 6 63 26 49
hadeiladu	43 20 6 38 66 6 4 45 21 6 38 32
hadloniant	43 20 38 6 4 45 26 49 6 63 20 49 58
hadrodd	4 43 20 38 6 54 26 39
haedda	4 43 70 6 39 20
haelodaeth	43 70 6 4 45 27 6 38 70 59
haeriadau	43 70 54 6 4 63 21 6 38 69
hafaliad	43 20 6 4 40 20 45 6 63 20 38
hafflau	4 43 20 41 6 45 69
hafoty	43 20 6 4 40 26 6 58 32
hagrwch	4 43 20 42 6 54 28 37
hailwampio	43 65 45 6 4 64 20 47 6 53 63 26
halid	4 43 20 6 45 24 38
halwyn	4 43 20 6 45 73 49
hamddena	43 20 47 6 4 39 22 6 49 20
hamgylchiadau	43 20 47 6 42 30 45 6 4 37 63 21 6 38 69
hamsugno	43 20 47 6 4 56 32 42 6 49 26
handbags	4 43 20 49 6 38 35 20 42 56
hanerwr	43 20 6 4 49 22 6 54 28 54
hanesyddiaeth	43 20 6 49 22 6 4 56 30 39 6 63 70 59
hanfodion	43 20 49 6 4 40 26 38 6 63 26 49
hangori	43 20 6 4 51 26 6 54 24
hansh	4 43 20 49 56 43
hapêl	4 43 20 6 53 23 45
harbenigeddau	43 20 54 6 35 22 6 49 24 6 4 42 23 6 39 69
hardd	4 43 20 54 39
harddull	4 43 20 54 6 39 32 46
harglwyddi	43 20 54 6 4 42 45 73 6 39 24
harian	4 43 20 54 6 63 20 49
harneisio	43 20 54 6 4 49 66 6 57 26
harwyddo	43 20 6 4 54 73 6 39 26
hastudiaeth	43 20 56 6 4 58 32 38 6 63 70 59
hatgoffa	43 20 58 6 4 42 27 6 41 20
hathroniaeth	43 20 59 6 4 54 26 49 6 63 70 59
hawdlau	4 43 77 38 6 45 69
hawliadau	43 77 45 6 4 63 21 6 38 69
hawliwr	4 43 77 45 6 63 28 54
hebddi	4 43 22 35 6 39 24
hebraeg	4 43 22 35 6 54 70 42
hectar	4 43 22 36 6 58 20 54
heddlu'r	4 43 22 39 6 45 32 54
heddychwr	43 22 6 4 39 30 6 37 28 54
hedon	4 43 23 6 38 26 49
hefoi	4 43 23 6 40 68
hegwyddorion	43 22 6 42 73 6 4 39 26 54 6 63 26 49
heidiau	4 43 66 38 6 63 69
heintiau	4 43 66 49 6 58 63 69
heisiau	4 43 66 6 57 69
helaethu	43 22 6 4 45 70 6 59 32
helenistaidd	43 22 6 45 22 6 4 49 24 56 6 58 65 39
helm	4 43 22 45 47
helped	4 43 22 45 6 53 22 38
helyg	4 43 22 6 45 32 42
hendre	4 43 22 49 6 38 54 22
heneiddion	43 22 6 4 49 66 39 6 63 26 49
henillwyr	43 22 6 4 49 24 6 46 73 54
hensol	4 43 22 49 6 56 26 45
hepatitis	43 22 6 53 20 6 4 58 24 6 58 24 56
herciodd	4 43 22 54 6 36 63 26 39
herian	4 43 22 54 6 63 20 49
herodrol	43 22 6 4 54 26 38 6 54 26 45
herwyr	4 43 22 6 54 73 54
hetholwyd	43 22 6 4 59 26 6 45 73 38
heuwr	4 43 71 6 28 54
hibiscus	43 24 6 4 35 24 56 6 36 32 56
hidlydd	4 43 24 38 6 45 32 39
hilari	43 24 6 4 45 20 6 54 24
hincwm	4 43 24 51 6 36 28 47
hir	4 43 24 54
hiraethlyn	43 24 6 4 54 70 59 6 45 32 49
hirdymor	43 24 54 6 4 38 30 6 47 26 54
hirlwm	4 43 24 54 6 45 28 47
hit	4 43 24 58
hob	4 43 27 35
hoedl	4 43 72 38 45
hoeliwn	4 43 72 45 6 63 28 49
hoffech	4 43 27 6 41 22 37
hoffodd	4 43 27 6 41 26 39
hofrennydd	43 26 40 6 4 54 22 6 49 32 39
hogyn	4 43 27 6 42 32 49
holes	4 43 26 6 45 22 56
hollol	4 43 26 6 46 26 45
holwn	4 43 26 6 45 28 49
hon	4 43 26 49
honna	4 43 26 6 49 20
honnwyd	4 43 26 6 49 73 38
hormon	4 43 26 54 6 47 26 49
hotsbotio	43 26 58 6 4 56 53 26 58 6 63 26
huchel	4 43 33 6 37 22 45
hudolus	43 32 6 4 38 26 6 45 32 56
humphreys	4 43 32 47 6 41 54 71 56
hunanamddiffyniad	43 32 6 49 20 6 49 20 47 6 39 24 6 4 41 30 49 6 63 20 38
hunangofiant	43 32 6 49 20 6 4 51 26 40 6 63 20 49 58
hunanlywodraeth	43 32 6 49 20 49 6 45 76 6 4 26 38 6 54 70 59
hunion	4 43 32 49 6 63 26 49
hurio	4 43 32 54 6 63 26
hwch	4 43 29 37
hwn	4 43 28 49
hwnnan	4 43 28 6 49 20 49
hwrê	4 43 28 6 54 23
hwyaid	4 43 73 6 65 38
hwyliog	4 43 73 45 6 63 26 42
hwynebau	43 73 6 4 49 23 6 35 69
hwyrddyfodiaid	43 73 54 6 39 30 6 4 40 26 38 6 63 65 38
hybir	4 43 30 6 35 24 54
hyderus	43 30 6 4 38 22 6 54 32 56
hydrefol	43 30 38 6 4 54 23 6 40 26 45
hyfedredd	43 30 6 4 40 22 38 6 54 22 39
hyfforddwyd	43 30 6 4 41 26 54 6 39 73 38
hygrededd	43 30 42 6 4 54 23 6 38 22 39
hylifedd	43 30 6 4 45 25 6 40 22 39
hymbarél	43 30 47 6 4 35 20 6 54 22 45
hymestyn	43 30 6 4 47 22 56 6 58 32 49
hymrwymiad	43 30 47 6 4 54 73 47 6 63 20 38
hŷn	4 43 33 49
hynafiaethwyr	43 30 6 49 20 40 6 4 63 70 6 59 73 54
hynna'n	4 43 30 6 49 20 49
hynotaf	43 30 6 4 49 26 6 58 20 40
hyrddiadau	43 30 54 6 4 39 63 21 6 38 69
hyrwyddodd	43 30 6 4 54 73 6 39 26 39
hysbyseb	43 30 56 6 4 53 30 6 56 22 35
hysbysfwrdd	43 30 56 6 4 53 30 56 6 40 28 54 39
hysbysu'r	43 30 56 6 4 53 30 6 56 32 54
hysgrifennu	43 30 56 6 36 54 24 6 4 40 22 6 49 32
hystyrid	43 30 56 6 4 58 30 6 54 24 38
iâ	4 63 21
iachus	4 63 21 6 37 32 56
iard	4 63 20 54 38
iau	4 63 69
ictoria	24 36 6 4 58 26 54 6 63 20
iddir	4 25 6 39 24 54
idiom	4 24 38 6 63 26 47
ieir	4 63 66 54
ieithyddion	63 66 6 4 59 30 39 6 63 26 49
ieuainc	4 63 71 6 65 51 36
ifan	4 25 6 40 20 49
igian	4 24 42 6 63 20 49
im	4 24 47
imperialaidd	24 47 6 53 22 54 6 4 63 20 6 45 65 39
incwm	4 24 51 6 36 28 47
indy	4 24 49 6 38 32
ino	4 24 6 49 26
interim	24 49 6 4 58 22 6 54 24 47
iorciaid	4 63 26 54 6 36 63 65 38
ir	4 24 54
iro	4 24 6 54 26
isafswm	24 6 4 56 20 40 6 56 28 47
isel	4 25 6 56 22 45
isgapten	24 56 6 4 36 20 53 6 58 22 49
islamaidd	24 56 6 4 45 20 6 47 65 39
isradd	4 24 56 6 54 20 39
isreithor	24 56 6 4 54 66 6 59 26 54
ithel	4 25 6 59 22 45
iwmyn	4 63 28 6 47 32 49
jacson	4 44 20 36 6 56 26 49
jar	4 44 20 54
jenins	4 44 22 6 49 24 49 56
jet	4 44 22 58
jîns	4 44 25 49 56
joban	4 44 27 6 35 20 49
john	4 44 26 43 49
joseff	4 44 27 6 56 22 41
karate	36 20 6 4 54 20 6 58 22
korea	36 26 6 4 54 23 6 20
labordu	45 20 6 4 35 26 54 6 38 32
lad	4 45 21 38
ladrata	45 20 38 6 4 54 20 6 58 20
lafarganu	45 20 6 40 20 54 6 4 42 20 6 49 32
lais	4 45 65 56
lana	4 45 20 6 49 20
landio	4 45 20 49 6 38 63 26
laneuddog	45 20 6 4 49 71 6 39 26 42
langynog	45 20 6 4 51 30 6 49 26 42
lannion	4 45 20 49 6 63 26 49
lansiodd	4 45 20 49 6 57 26 39
lapio	4 45 20 53 6 63 26
las	4 45 21 56
lathenni	45 20 6 4 59 22 6 49 24
lawenydd	45 77 6 4 22 6 49 32 39
lawnt	4 45 77 49 58
le	4 45 23
lecsiwn	4 45 22 36 6 57 28 49
ledled	4 45 22 38 6 45 22 38
lefaru	45 22 6 4 40 20 6 54 32
lefren	4 45 22 40 6 54 22 49
leiafswm	45 66 6 4 20 40 6 56 28 47
leihau'r	4 45 66 6 43 69 54
leinyps	4 45 66 6 49 32 53 56
lembo	4 45 22 47 6 35 26
lenno	4 45 22 6 49 26
lenyddiaeth	45 22 6 4 49 30 39 6 63 70 59
leolir	45 22 6 4 26 6 45 24 54
lestri	4 45 22 56 6 58 54 24
letygarwch	45 22 6 58 30 6 4 42 20 6 54 28 37
lewyrch	4 45 67 6 32 54 37
liberia	45 24 6 4 35 22 54 6 63 20
lico	4 45 24 6 36 26
lifer	4 45 25 6 40 22 54
lili	4 45 24 6 45 24
lindys	4 45 24 49 6 38 32 56
linynnau	45 24 6 4 49 30 6 49 69
lithro	4 45 24 59 6 54 26
liwgar	4 45 63 29 6 42 20 54
llabwst	4 46 21 6 35 28 56 58
lladd	4 46 21 39
lladdwch	4 46 21 6 39 28 37
lladradau	46 20 38 6 4 54 21 6 38 69
llaethog	4 46 70 6 59 26 42
llafur	4 46 21 6 40 32 54
llais	4 46 65 56
llan	4 46 20 49
llanbabo	46 20 49 6 4 35 21 6 35 26
llanbrynmair	46 20 49 6 4 35 54 30 49 6 47 65 54
llanddeiniol	46 20 49 6 4 39 66 49 6 63 26 45
llandecwyn	46 20 49 6 4 38 22 6 36 73 49
llandrindod	46 20 49 6 4 38 54 24 49 6 38 26 38
llandysul	46 20 49 6 4 38 30 6 56 32 45
llanelli	46 20 6 4 49 22 6 46 24
llanfaches	46 20 49 6 4 40 21 6 37 22 56
llanfairpwllgwyngyllgogerychwyrndrobwllllantysiliogogogoch	46 20 49 6 40 65 54 6 53 28 46 6 42 73 6 51 30 46 6 42 26 6 42 22 6 54 30 6 37 73 54 6 49 38 54 26 6 35 28 6 46 20 49 6 58 30 6 56 24 45 6 63 26 6 42 26 6 4 42 27 6 42 26 37
llanfyllin	46 20 49 6 4 40 30 6 46 24 49
llangernyw	46 20 6 4 51 22 54 6 49 76
llangurig	46 20 6 4 51 32 6 54 24 42
llangynnwr	46 20 6 4 51 30 6 49 28 54
llanio	4 46 20 49 6 63 26
llannewydd	46 20 6 4 49 67 6 32 39
llanrhystud	46 20 49 6 4 55 30 56 6 58 32 38
llansteffan	46 20 49 6 4 56 58 23 6 41 20 49
llanwenog	46 20 49 6 4 64 22 6 49 26 42
llarpio	4 46 20 54 6 53 63 26
llawenydd	46 77 6 4 22 6 49 32 39
llawfyrddau	46 77 6 4 40 30 54 6 39 69
llawrydd	4 46 77 6 54 32 39
lle'r	4 46 22 54
llechu	4 46 23 6 37 32
lledodd	4 46 23 6 38 26 39
lledur	4 46 23 6 38 32 54
llefarwr	46 22 6 4 40 20 6 54 28 54
llefrith	4 46 22 40 6 54 24 59
lleian	4 46 66 6 20 49
lleifior	4 46 66 40 6 63 26 54
lleisiau	4 46 66 6 57 69
llem	4 46 22 47
llenni	4 46 22 6 49 24
llenwi'r	4 46 22 49 6 64 24 54
llenyddol	46 22 6 4 49 30 6 39 26 45
ller	4 46 22 54
llesteirio	46 22 56 6 4 58 66 54 6 63 26
llethr	4 46 22 59 54
lleu	4 46 71
llewod	4 46 67 6 26 38
lleygwr	4 46 71 6 42 28 54
llidiart	4 46 24 38 6 63 20 54 58
llifeirio	46 24 6 4 40 66 54 6 63 26
llifwaddod	46 24 40 6 4 64 21 6 39 26 38
lliniarol	46 24 49 6 4 63 20 6 54 26 45
llipa	4 46 24 6 53 20
llithrennau	46 24 59 6 4 54 22 6 49 69
lliw'r	4 46 63 28 54
lliwllawn	4 46 63 28 6 46 77 49
llochesu	46 26 6 4 37 23 6 56 32
llofft	4 46 26 41 58
llofrudd	4 46 26 40 6 54 32 39
llogellau	46 26 6 4 42 22 6 46 69
llongddrylliad	46 26 51 6 4 39 54 30 46 6 63 20 38
llongyfarchodd	46 26 6 51 30 6 4 40 20 54 6 37 26 39
llonyddu	46 26 6 4 49 30 6 39 32
llosga	4 46 26 56 6 36 20
llosgodd	4 46 26 56 6 36 26 39
lluchio	4 46 32 37 6 63 26
llumanau	46 32 6 4 47 20 6 49 69
lluniaidd	4 46 32 49 6 63 65 39
llunir	4 46 32 6 49 24 54
lluosocach	46 32 6 26 6 4 56 26 6 36 20 37
llusga'r	4 46 32 56 6 36 20 54
lluwch	4 46 74 37
llwglyd	4 46 28 42 6 45 32 38
llwyaid	4 46 73 6 65 38
llwyddaf	4 46 73 6 39 20 40
llwyddent	4 46 73 6 39 22 49 58
llwydion	4 46 73 38 6 63 26 49
llwyfan	4 46 73 6 40 20 49
llwyncelyn	46 73 51 6 4 36 22 6 45 32 49
llwyth	4 46 73 59
lly	4 46 33
llydawes	46 30 6 4 38 77 6 22 56
llyfai	4 46 30 6 40 65
llyfnder	4 46 30 40 6 49 38 22 54
llyfrau'r	4 46 30 40 6 54 69 54
llyfrwerthwr	46 30 40 6 4 54 64 22 54 6 59 28 54
llygeirian	46 30 6 4 42 66 54 6 63 20 49
llym	4 46 32 47
llyncai	4 46 30 51 6 36 65
llyngesau	46 30 6 4 51 23 6 56 69
llysenwau	46 30 6 4 56 22 49 6 64 69
llysiau	4 46 30 6 57 69
llysol	4 46 30 6 56 26 45
llythrennog	46 30 59 6 4 54 22 6 49 26 42
llythyru	46 30 6 4 59 30 6 54 32
llywiodd	46 76 6 4 25 6 26 39
llywodraethwyr	46 76 6 26 38 6 4 54 70 6 59 73 54
lobïo	4 45 26 35 6 63 26
locomotif	45 26 6 36 26 6 4 47 26 6 58 24 40
lofaol	45 26 6 4 40 21 6 26 45
logistaidd	45 26 6 4 42 24 56 6 58 65 39
lôn	4 45 27 49
lonydd	4 45 26 6 49 32 39
losges	4 45 26 56 6 36 22 56
lowri	4 45 75 6 54 24
ludiog	4 45 32 38 6 63 26 42
